,student_id,success_rate
377,3d94531b-88b1-4c65-a31e-a657345b0ac0,0.8461538461538461
378,3daa2b45-ceb7-4515-adbb-446bc2ea5484,1.0
379,3de33683-880a-436f-b86a-57ec8cbe9544,0.8596491228070176
380,3de7be9e-dced-454f-9ff2-e4907684a019,0.9509803921568627
381,3e2c2afe-c706-49c6-96b9-8fd4c7d90ab4,0.9431818181818182
382,3e5ee1f7-4377-41a4-aef3-0c876b7ea917,0.8202247191011236
383,3eb0fe40-d97d-4f7a-966d-62483111b9fd,0.9921259842519685
384,3eb3b3ab-6eb1-49fa-aa08-c49731a728e5,0.9411764705882353
385,3ec35ecb-a0e9-4274-bed6-81bddee6ffaa,0.9264705882352942
386,3ed1cc05-d095-4c3a-96ed-200b9d8fe9c3,0.9217391304347826
387,3f015697-ed2c-402c-bf7e-0ad0d3f96331,0.9808917197452229
388,3f023640-7184-4a83-8a8f-e95a7e1939bd,0.803921568627451
389,3f45d34a-a2a1-4138-bc02-52538d236a16,0.9595959595959596
390,3fb56e30-b43f-4a67-bda7-209cddb0d7b0,0.9404761904761905
391,3fdde7b5-1796-4db8-bc93-638d5c5ff2fb,0.8709677419354839
392,3ff37a4b-aba7-4c4a-aa4c-31918d93cf24,0.963302752293578
393,3ff60f63-0f61-4dee-8f31-21027abf7664,0.9459459459459459
394,400b54d0-92ed-42fe-bf2b-daf440fc2d3e,0.8979591836734694
395,40304119-cc1f-44c1-a79e-77dfd0cff2b2,1.0
396,4124a1a1-733e-4681-9a21-4cdd96404abe,0.8494623655913979
397,415a0018-acf9-453b-a3be-5c6817239449,0.8901098901098901
398,416610cf-9fe1-4343-8817-0ab7410cb3f4,0.7878787878787878
399,41752b27-a744-4a99-951c-4c043c6a1550,0.7638888888888888
400,418983cd-f653-4235-bf85-774393023cae,0.7444444444444445
401,41e1e1df-0192-46da-a175-36977e5db33d,0.8131868131868132
402,41ee2a4d-ff92-4e1b-b0d4-9a5875f1a227,0.8709677419354839
403,41f92a44-5133-4c0f-ba1d-aba25f035be3,0.8405797101449275
404,423399a7-ce2e-41e8-a760-1ba14eaf93e4,0.8969072164948454
405,423b7c4a-2a02-40ec-8118-82a8a65f803c,0.8715596330275229
406,423b83ff-e170-45ea-9c43-cef342b9bd8e,0.8
407,42adf859-f7a0-41da-8da9-22d529924e72,0.9789473684210527
408,430677a3-c5cf-4dd2-b0d1-1e0686debe10,1.0
409,431cd161-de7b-45a0-9d6c-7438029ccf8c,0.9456521739130435
410,4359f7fc-db2a-4ded-aa21-39875369f3f5,0.8888888888888888
411,435a9c61-235e-4363-a120-3a2e9799e1d4,0.8192771084337349
412,43946f74-1399-4768-854d-3f61c2353862,0.8879310344827587
413,4397c416-b90d-4c6a-b6ad-75d51a04a2cf,0.6285714285714286
414,43be1bfe-e23d-462a-acde-c955edce0997,0.9719626168224299
415,44162f3c-a72a-486b-ac5c-f1ebd8f87b6d,0.8679245283018868
416,44530cc7-afdc-482c-b8a0-2f1f7ebdaa06,0.6744186046511628
417,44773a80-3a6a-4c79-b8f9-4768c3a2bb7d,0.8736842105263158
418,44a1f76e-9c49-4ef1-ab7c-e4d9e2ed51cc,0.6538461538461539
419,44b148ef-ec0c-4f6f-a375-c97843ff9ca1,0.7889908256880734
420,44be67d8-7b7a-4afe-8586-1d5400866f83,0.8629032258064516
421,44c97527-87e9-4bbc-8c7a-5f100fc2c503,0.9605263157894737
422,453c95ef-cf27-414d-84a4-909939dfd13e,0.956989247311828
423,4582658b-b29d-4e63-bb7b-600ff996a3a9,0.8529411764705882
424,45eceaee-09d8-4f8b-838a-ee6c94158505,0.98989898989899
425,463aa2b6-9a94-4a66-806b-89c053651b54,0.9811320754716981
426,46419fec-d312-44a6-b28c-878bbec3d299,0.7380952380952381
427,46475168-88cf-4a2b-91fd-e2980999187d,0.9425287356321839
428,46532f7d-fa77-482b-98eb-319a91c9aa93,1.0
429,466f1aac-db76-4a6c-b677-41a0ea7887a2,0.9243697478991597
430,4695264a-fcfd-4dca-b9f9-cbdc2d347c35,1.0
431,46a8b2de-9093-4e06-9b5c-fa1f861e18b7,0.9242424242424242
432,46bc092e-3ae5-4573-8404-9298bcf688fa,0.9863013698630136
433,46ee585b-b19d-4bb0-9e0f-acad3ecd7d68,0.9879518072289156
434,47367926-8400-43a7-a286-09ea32c97604,0.8660714285714286
435,477fccbc-e9a7-4168-9f46-b4d458a852e6,0.6666666666666666
436,47ba429b-a366-4bba-a206-eb4f6bc642a6,0.8540145985401459
437,481f0f28-c1c9-4c39-abdd-9cb509499155,0.9915966386554622
438,484834a0-8104-4f9a-bc1a-d26d9b99f3ab,0.8539325842696629
439,485090ff-8370-4440-b9c7-09dda313f491,0.8738738738738738
440,48cb92f8-e825-4282-817e-3c6a7cbdcda5,0.9052631578947369
441,48cee0d7-5039-48f4-9bfe-9beb47ec01a2,1.0
442,49390508-234f-4d1b-9dbc-d01b7eaf4dd9,0.9736842105263158
443,49a4b998-ccd8-4cd6-a7ce-1fbda396c31b,0.9847328244274809
444,49aa6cf4-951c-4132-9fb3-d0bce6b4f6d3,0.9285714285714286
445,4a0dd768-092f-496b-b6cd-8db3cc7b17a6,0.905982905982906
446,4a41a4fa-5c7a-4419-bc65-85b4e884b09f,0.9134615384615384
447,4ab0cd74-e6b4-48dd-a9ad-0b89644d5528,1.0
448,4ac2d218-ba3e-4929-97d0-13b8db8ddfff,0.8172043010752689
449,4adb449a-308e-496c-9dcd-8847532dbf45,0.9263157894736842
450,4b156d36-706c-4f3f-817b-2cf08adc450f,1.0
451,4b6e970a-e422-4fd9-88fb-daea47792324,0.9438202247191011
452,4bb67a74-7e2e-4259-8048-4a8383b1b642,0.8738738738738738
453,4c4b7722-5a56-4aaa-aa90-05454ff3ca84,0.8493150684931506
454,4cef0865-fa2c-4c24-9d4b-d3c16d86bcf4,0.8859649122807017
455,4cf503b9-19be-4896-9c35-6c5946971e2c,0.9253731343283582
456,4cfdc034-2417-4f87-bae7-612a0714d3a7,0.9280575539568345
457,4d371df2-c6f4-42c1-bf02-bb770899b50e,0.8282828282828283
458,4d702d86-fa68-43cf-ba54-d6c5ba1fb7ea,0.9908256880733946
459,4dc8b7d5-66c1-421b-af98-d00ef403ad26,0.9401709401709402
460,4e2fc188-2aa4-403f-bf28-935ead1c59e7,0.9051724137931034
461,4e64b85b-6252-4f72-85ac-be3e9dc6d7aa,0.9333333333333333
462,4e7b5de8-0a28-4aa4-ac74-eebf5db538df,0.8782608695652174
463,4e86f419-1e40-4e14-9e37-103abb7874d5,0.983739837398374
464,4eb376bb-2880-4f01-a30a-5c5d9d944efe,0.926605504587156
465,4eb3c39e-ad1e-4f69-86dd-a5ddf3114759,1.0
466,4f268ada-075b-44b7-ab49-9c23e4991f03,1.0
467,4f5f5eaf-09c6-4bae-8ddb-d108923c3776,0.9174311926605505
468,4f6772d6-4b10-4de6-90b2-9e90695c7dd5,0.8226950354609929
469,4f8bf0fa-ba9e-4958-8970-44bdf3c8beac,0.9405940594059405
470,4fab04ed-195a-49ff-a1cd-03149c868c41,0.8082191780821918
471,4fb28504-3bd8-4449-9c8b-49dce3982886,0.8805970149253731
472,4fc0b478-f7b3-4e9d-81ab-f453f80d6c41,0.859375
473,4fcc272f-5445-4ab9-a0b5-87fa10b3dc6f,0.9186046511627907
474,4ff331a3-3485-4977-8112-4c4cb6edb2da,0.9785714285714285
475,5027f4a5-32ef-447f-b9b1-9596bbaa533e,0.9606299212598425
476,5054dae0-158f-40f8-afb6-34cffa91359e,0.8505747126436781
477,507f3fd6-d10a-4561-a968-23dbd06dd191,0.8955223880597015
478,509ca1c5-8a88-4ba1-9810-69c2c1d9638f,0.8416666666666667
479,50a99291-573a-496b-a6b4-1771bd5798a4,0.8823529411764706
480,50b50ba1-f9f5-4b72-987a-2631f5b58599,1.0
481,50db1273-2a8c-48e5-9a2f-8c9760bfa02d,0.9318181818181818
482,50e64e3d-2445-4282-bd54-a292929bf86d,0.9032258064516129
483,5102b8b4-1101-4a42-ba8a-859fcfd0b321,0.9923076923076923
484,5122dac2-7fbe-4978-a439-7add4b1b7d88,0.9805825242718447
485,51385fa2-49e9-42cf-8cdc-8d42409fe1fe,0.8983050847457628
486,5181982c-f040-4297-90d2-a3f84df9f372,0.8947368421052632
487,519177ca-8d56-4f91-be0b-0e81e1518afa,0.9278350515463918
488,51a0f7f3-9299-436d-9761-ce93a51a4d82,0.9453125
489,521ddeb8-f7d6-484d-8848-0ab71d5fbc84,0.9603960396039604
490,5234dcae-3b41-4099-9f16-ba1229b0f9b1,0.9024390243902439
491,5253062c-c8e9-43bb-8346-b5c46420bdf2,1.0
492,52722c34-4a78-49cb-80e6-335d49ead31e,0.8828828828828829
493,52b1379c-ea4a-47bf-ae2d-615176a0c3c2,0.9247311827956989
494,52b84528-7bac-4d66-a18f-a90d3bfcecd8,0.9327731092436975
495,53026fe1-3db9-4514-bf33-a9f377834230,0.9306930693069307
496,530d4e18-f0c2-4331-aee5-8ab5bf8916d6,0.9846153846153847
497,5345c47f-b377-40af-8760-c50b97330f0e,0.8571428571428571
498,537a64dd-9da7-4959-908f-cb11c8593249,0.8811881188118812
499,53c2502d-97cc-4edc-bb76-82fa4c00fa4a,0.8782608695652174
500,53eb4e82-9180-490a-99d1-092ac5927ab2,0.847457627118644
501,54087bf9-87ce-4191-baf8-29193f04e76b,0.7866666666666666
502,54239673-f43e-44d7-99f0-cbb0d1d5e522,0.990909090909091
503,5454a78f-8dd4-432f-92ac-a1700c5fd53c,0.9166666666666666
504,5461d1e8-28a2-4e39-85c3-939fbc56c1fc,0.8721804511278195
505,552216ca-098c-4135-8480-f38d08d8e752,0.9222222222222223
506,552b5fc3-9651-4918-994d-5390d1ba1042,0.9361702127659575
507,55348e39-6453-41a4-a228-5d9cfad025c9,0.8981481481481481
508,557bb2d1-7adc-49c2-ba36-9465d0ec30c5,0.8131868131868132
509,557cf0d6-b0b1-4fde-b536-b990692a88b2,0.8913043478260869
510,55c9c859-ff25-4d17-8ab8-6369ac0a18d8,0.8773584905660378
511,55e6d172-172f-4f50-a406-5ab979f25d23,0.7472527472527473
512,55f2a8a1-cee9-4120-a98e-9cb58afa46e9,0.95
513,5603125d-25a9-4015-b89d-4991411ff062,1.0
514,5613e5c5-47e9-4458-96f2-4a0f7b2f69fd,0.8660714285714286
515,562468b5-0483-4f98-b340-56db3b8a9035,0.9
516,56701cf8-353d-46d0-ad4b-6f6e9c0ffbc1,0.9708029197080292
517,569aedce-b9f5-4b6f-b56b-575d5a202205,0.9382716049382716
518,56ad309d-5d12-456d-b1c5-57adc3fe1c22,0.9620253164556962
519,56bc8795-93e4-4869-91e7-15e51e93323c,0.8866666666666667
520,56bf1fbf-4b92-4ed8-9ce0-6323bd7170c7,0.9534883720930233
521,56d39653-5ba9-4bf7-939f-c3efe8eaf0e6,0.8712871287128713
522,56d8057a-3587-48c2-b004-de127a55fb46,0.984
523,56d8ffd5-6b3e-476c-bf9e-335c8258966a,0.9802631578947368
524,572efe60-7a17-4ac3-893e-be45b911147f,0.9603960396039604
525,575204e9-5c0c-419e-85ae-3df750f03ee9,0.9591836734693877
526,57673d88-cf20-4001-b0e9-543ebf38d37f,0.9763779527559056
527,576d2789-d7d1-4e90-a6af-1dca240b9d25,0.9425287356321839
528,5781c461-d516-4ce9-bbc7-6e055099ec2a,0.9325842696629213
529,5783b32f-02b3-4af4-96dd-789327786c0c,0.9712230215827338
530,578b5804-4f57-4fc9-860c-60dbc9f76010,0.9869281045751634
531,57969254-b2bb-481f-8f0f-e50962cc5f75,0.5686274509803921
532,57db7299-67fd-41ae-bb0e-217066b6cdba,0.9791666666666666
533,57ddbabf-bd1c-4dd3-a871-1a8b703f0a8c,0.9295774647887324
534,57ec2133-feac-4748-bfe8-d314e4ec8c4f,0.85
535,580b2f54-f7b2-40fc-a826-831cf832e864,0.782051282051282
536,58194b42-ca73-4735-8869-3d6b884ad0e3,0.8672566371681416
537,5892dee7-9504-4256-9475-f78c47ac71a3,0.8829787234042553
538,58abde4d-1aae-4f74-99d1-8f014ca50214,0.8450704225352113
539,58c743f4-21e0-46ce-a42c-738dbaad230b,0.8904109589041096
540,58c8c261-4d19-40b0-a9f1-90d46081f403,0.9090909090909091
541,5907e699-f09f-4f88-b67e-3a4f1f3fe753,0.9655172413793104
542,5909c220-589c-4367-8a52-2671e1de0c99,0.8305084745762712
543,594a4f9f-818f-4534-ac85-33311a9ed7a1,0.8888888888888888
544,5966d06d-981e-4758-aa46-ae87ce9f2bd3,0.8586956521739131
545,5987aeab-201d-401b-83a6-3643366f9d52,0.9534883720930233
546,598beaf5-12c4-4823-bcfa-a980e5d28af7,0.9135802469135802
547,59b0f334-f489-422f-b07d-e400250e8013,0.9097744360902256
548,59f09f74-7035-4cf7-874c-5dedffbbb0e3,0.8359375
549,5a587804-f92b-434b-92da-15cb30bb860a,0.7530864197530864
550,5a611026-504a-4726-9468-45b1d12fd1ca,0.8151260504201681
551,5a9d0bb9-9fce-48fa-a0dd-3fbce4ee0a39,0.9789473684210527
552,5a9eaa91-a284-455f-92d0-72b548df4496,0.9928057553956835
553,5ab25be1-4b10-4079-87af-0d9b955c0849,0.97
554,5b204d0e-d71e-4391-b85f-5a3a72959a8b,1.0
555,5b2548b0-5283-49de-934c-f84f3931d29f,0.8958333333333334
556,5b62b7d7-1337-4de3-812c-00341a826ee9,1.0
557,5b9fa5e9-6bbb-4274-bf22-48006b2749b5,0.8705882352941177
558,5bd0639c-9daa-4fd5-adc3-914b96aa3ce2,0.7777777777777778
559,5c02cb23-c513-45d5-9cdb-0c454f9abfef,0.8172043010752689
560,5c1e0901-534b-4972-9345-e0d2d5af7371,0.8981481481481481
561,5c478a5d-df98-4065-9209-0f0cc2a73054,0.9657534246575342
562,5c70c527-3082-432e-b758-fa010361531c,0.8916666666666667
563,5c7af392-82cf-4499-a3dd-b78d5f3ae3a1,1.0
564,5c99e9b4-74fa-4507-b21e-dacb1685aba0,0.851063829787234
565,5c9ed5e9-1e77-4700-9fd6-bbf014505c43,0.7647058823529411
566,5d35fd32-d82a-4bb0-8d80-e98c230af08e,0.8461538461538461
567,5d38d9e1-8093-403e-afc4-4147f01ae1ca,0.96875
568,5d544c1c-a6b2-449f-a90f-df44b2e264c7,0.8409090909090909
569,5d744a86-553d-46d3-98e6-ba38bac1c817,0.6296296296296297
570,5da6f15e-75f9-4cb5-83b9-c5d81af80558,0.7876106194690266
571,5de2b0d3-f669-40fe-8b7d-5ae27a2eacb5,0.9318181818181818
572,5dfab104-c9fe-409b-bd06-99a3b5af39f8,0.9896907216494846
573,5e425e1a-b1f7-47d4-b95f-5fef422bf507,0.9586776859504132
574,5e50139a-967c-44d0-a11c-f73d0e914d01,0.87
575,5e8282b6-8568-41e6-bbb1-8cade6855acd,0.9
576,5ecf8656-1b76-4a75-9004-b6e0112fb197,0.8888888888888888
577,5ef4344e-47f8-41ae-9a71-31b41afa257d,0.9326923076923077
578,5efe6182-9ff5-40eb-a599-bda775c1b95c,0.7333333333333333
579,5f27e205-8314-45a2-a999-37a5ffebc763,0.9896907216494846
580,5f92fecc-8fa7-4170-bb55-8363ae75b074,0.965034965034965
581,5fb99589-91d0-4f9a-a39a-6958ee82deda,0.9178082191780822
582,5ffa96bc-fb04-4f22-9ede-b90d098caf22,0.8584070796460177
583,6031160f-c334-46db-af9b-bf02ce8f0670,0.8421052631578947
584,606435a8-b16c-4101-81c2-9f768739cd3a,0.8021978021978022
585,60644e56-f356-4804-be7f-45efd99e7cfc,0.9714285714285714
586,608399de-79ff-4e6a-804d-e3608a9b655d,0.8588235294117647
587,6094772b-6bf5-4230-a05a-8b088b59aa9b,0.9789473684210527
588,6099a92a-55b3-4775-b9c2-bb49fef77632,0.9185185185185185
589,61059b70-ba73-4765-bc63-d733ff19061e,0.9270833333333334
590,610feda7-1ec5-43ed-88d0-72971a46207e,0.9278350515463918
591,6159963c-f31a-44d9-88df-5ed269b16273,0.9846153846153847
592,61735747-4b68-49e6-8d66-2dd881623687,0.9433962264150944
593,61881e50-a3dc-4596-99fe-d398f8664900,0.944954128440367
594,61deb927-f9bb-483d-a052-dfbeb302f4ea,0.9304347826086956
595,61fe1278-f041-4856-8bb6-6f029db69e98,0.952054794520548
596,62224dbb-6426-41a0-8f54-a64c287d3b97,0.96875
597,62818711-986f-4a4e-bf72-36f0f0135b36,0.8476190476190476
598,630524b4-d144-4e00-9d4f-055b1ff8a589,0.8620689655172413
599,6306c7a4-253f-4a87-aafa-1b3bcc1f6912,0.9920634920634921
600,63127efb-28f5-4938-9719-3619ab3550ea,0.7089552238805971
601,63a96a7b-c92a-40e6-923a-7b52f06b16d7,0.8507462686567164
602,641333e7-4a6f-448c-b4c0-702cc513e1eb,0.8807947019867549
603,642531eb-4c70-42ca-8d1e-fa20e579617c,0.9793103448275862
604,6426874a-f630-4d58-858b-eb0a04ed979c,0.8518518518518519
605,64305fff-d6c4-484d-a1c3-d66543281c83,0.9340659340659341
606,643d21f4-841c-454e-9bdc-9130edc92aac,1.0
607,6478cadb-748d-4f9f-ad07-099ec176263a,0.8526315789473684
608,647e5a61-96d4-493a-b833-b83e5c3a4b0c,0.9626168224299065
609,648c604b-cade-4c35-bcf8-d47ce5786c3e,0.8690476190476191
610,64af8a17-abb0-4a84-8d0f-eb708c2177e6,1.0
611,64f29d4f-54e3-4ea4-a30d-f0aa60e40149,0.5555555555555556
612,6501dd25-dd55-4d80-aa13-b09ff31bff84,0.974025974025974
613,65498c13-c280-44ce-9dff-6e8e52f4aea0,0.8297872340425532
614,6568780d-0f8b-441a-bb38-282b23b15905,0.8636363636363636
615,65726f96-84d6-4369-b549-82640cdab001,0.9325842696629213
616,65875c12-6a55-44ab-bc7d-0410c6f306c5,0.7017543859649122
617,65f3fbff-826f-43c7-ada9-d77e9e427efa,0.7450980392156863
618,6601ca4c-0544-4b64-abb4-57e09f7a6632,0.9911504424778761
619,66431464-37b0-4f1e-a8a9-70be9a7b2298,0.7833333333333333
620,66492bbe-54eb-43ad-b5a5-36a5c924fb29,0.891566265060241
621,66747bce-0f30-47d2-b9c4-9687a7f40be8,0.8125
622,66754b12-7627-4b0f-b571-88023eb86f82,0.9065420560747663
623,66df06d0-cdc1-4e67-abb3-1954d65e66bb,0.7727272727272727
624,66eb825e-1766-40ba-911d-26c782204f5b,0.8765432098765432
625,67136c6d-6083-43a3-8e61-ed154c0acd51,0.7719298245614035
626,673652e2-16d3-4d1c-b489-97be68fb2c1c,0.9583333333333334
627,6736d716-df27-49ed-b2bd-e2d6d4af66e8,0.989247311827957
628,675480cf-d2fe-4184-b458-2efc1bf60d8d,0.8850574712643678
629,67a1ece6-613e-4a52-9c7f-e6b9423bba15,0.9
630,67a55c24-35ef-4c26-8752-dfd2f53ef06d,0.6181818181818182
631,67d2f485-a611-4fce-ae15-59bb5307b244,0.9504132231404959
632,67f0f00c-2682-4bd8-b63a-da8a75e1a1e9,0.90625
633,67fb4baf-135b-4f51-83df-d7fe18e190f8,0.98
634,68403de7-c9ce-4149-896b-f5d4af173198,0.8068181818181818
635,6841f916-e8eb-40a8-ad96-486f030ebb96,0.9702970297029703
636,685fe90a-62be-4337-ad0a-69a1adc07633,0.943089430894309
637,68653272-1b3a-4a32-943f-71bdd64311d7,0.9
638,68a99ec7-f732-436a-9ba5-05bee742d802,0.9774436090225563
639,68e40b83-536d-4f4d-8d38-64e603c31d7e,0.9176470588235294
640,6973621a-75db-4242-b8dd-c8538e1cbec3,0.9696969696969697
641,69922346-1187-4eaf-81ae-f519e6596d88,0.8888888888888888
642,699dda78-65bf-4237-9000-7511f32f7282,0.8089887640449438
643,69b60aa5-637d-4533-b8b8-05cddff302eb,0.8181818181818182
644,6a173ba6-445c-4e0d-a6bf-b57aae34cbab,1.0
645,6a5b56da-c193-4e1b-b0e8-b2e724dc9cce,0.9014084507042254
646,6a7737e0-be7d-4f3e-baff-e733f5f53560,0.9482758620689655
647,6abd41e9-25df-4dc0-9952-44be19139a98,0.9798657718120806
648,6abe8a18-ea5c-4db6-90ae-1d6fe79f38c2,0.8559322033898306
649,6ad3ccb6-c7c7-4971-88c2-a2f6bd1aeb42,0.9481481481481482
650,6ae56dcc-9d88-4bcd-9a7e-1a0677f21309,0.8548387096774194
651,6af1be5a-078e-4b9f-a9b9-2dad7eaef121,1.0
652,6b29ddbd-4f09-4d3a-a5db-8ef0c1481d43,1.0
653,6b557713-372b-4a87-8feb-529f25002476,0.8333333333333334
654,6bf385ad-20a1-4ebe-b188-e1f2acf9de03,1.0
655,6c09c893-67da-4367-945b-90e3d5898ab3,0.9795918367346939
656,6c598bb7-50d0-4c93-a15f-2af872328df9,0.8736842105263158
657,6c847c31-f4dc-4053-899d-b8439cfe9148,0.7340425531914894
658,6cfb77ae-965e-4ab1-aa44-0b1f00cad8e6,0.9803921568627451
659,6d2fdb7f-768f-42e3-96ae-b58cbaa5022c,0.9607843137254902
660,6d594d14-acdb-4cab-a29c-2d14277a7955,0.9629629629629629
661,6d854e4d-ab60-4c95-ac4a-c37b60ac2f1f,0.8699186991869918
662,6db53adc-88ba-4036-b2c6-524e5bb0a52c,0.865979381443299
663,6e17ee7b-b49b-4d95-aadd-959a8344dc02,0.7361111111111112
664,6e463aa2-a1b5-4d0f-be7e-8f36dcd5d4f9,0.9420289855072463
665,6e4f2ece-bd38-4313-9e53-bdae258ef0ca,0.9245283018867925
666,6e53b712-47b8-46c9-8411-8abfa91f3149,0.9626168224299065
667,6e841736-055f-4858-8336-d925f491164a,0.8842975206611571
668,6eb8fac7-4199-4d14-a285-8fa904b95f66,0.9069767441860465
669,6ecfb528-7743-4659-a001-9414a920e6d5,0.9574468085106383
670,6efd2370-ff26-444e-9c5e-6f0415243d71,0.9675324675324676
671,6f46d7e3-56fe-4b95-8747-d62b29db4c90,0.7475728155339806
672,6fad961f-78f1-4bc3-ae9b-3f7c76e7ef9b,0.989247311827957
673,6fc9c965-0939-44ee-b05a-a8d5820cd22e,0.9739130434782609
674,7033da75-4ed0-4d1d-b940-f6d1621992ae,0.7916666666666666
675,7097370b-1375-4f4a-96bf-9c160c8a79cf,0.8256880733944955
676,70ae0fc8-0fc0-4cb0-8401-445834242c25,0.8589743589743589
677,70db30d2-218a-40fa-a532-921b899a9c92,0.9855072463768116
678,70e7190a-abb3-4ee7-814a-3137d917271b,0.8767123287671232
679,71382e40-4d5b-44cd-af07-09e7813ca90a,0.963855421686747
680,716a1d1c-5088-4ca6-b43b-3b631bd16210,0.9272727272727272
681,71808748-0486-4116-9813-ebc9030f9f57,0.9398496240601504
682,71a3a577-9956-4520-b95b-c8941743f2cb,0.9504950495049505
683,72297ada-20fc-4886-aaa5-b76f38b94a07,1.0
684,724fab2b-dbdf-4c1f-a921-827d443e0932,0.8681318681318682
685,7257841d-8364-4e29-a6d9-cb8c4e28bc8b,0.8531468531468531
686,726ff65d-7282-4d6b-bfa0-70fb7aa4a2b9,0.8823529411764706
687,72732437-e44b-401e-b4b5-78cbb321d510,0.9032258064516129
688,7273c171-3cc4-4459-ad4c-d34f75c15616,0.9716981132075472
689,730535e3-354d-4766-9455-c9a4bf8c6a01,0.9391891891891891
690,73080562-d3d8-4753-ab04-96f38c2f7d39,0.375
691,732a8f70-9297-4dee-b0b5-05b7b970b2b6,0.8910891089108911
692,73315d08-1ab7-433b-8c95-cb25aa553fe3,0.9385964912280702
693,7358f9f1-c79a-49d8-a09f-55d76486390e,0.8333333333333334
694,736bbe4b-45b0-4809-bd1d-cb4bc0fbe286,0.8842105263157894
695,736cf494-cee3-4742-a2de-4325a54a797f,0.8481012658227848
696,73a34d90-02a7-4cda-a489-a74c12cedd37,0.9893617021276596
697,73e14add-b452-4bc7-953a-dbe7363e6c9d,0.9619047619047619
698,7405bd5a-7e37-411a-998e-6d5876f478d8,0.9191919191919192
699,74aaa303-ea2c-4b7c-acf5-c070861bdc9c,0.9905660377358491
700,74bfa013-49c0-4ce3-85a6-14994044cd5d,0.9032258064516129
701,74df625c-8a78-407e-a2c3-cd4b5f017e70,0.9099099099099099
702,756e7672-3eb1-4a0a-8003-bd5bdf2d65a8,0.9911504424778761
703,7608f47e-3c1a-4bae-a2bc-82976397837c,0.8928571428571429
704,761fe94e-92be-4c66-8a76-0a4723c68ce2,0.9568965517241379
705,7621da65-e844-4ac6-8bc1-eccde823e790,0.9459459459459459
706,763c6224-ad73-4d33-8001-02a69d00567f,0.9473684210526315
707,7643d9dd-3d30-4791-9330-8e21a78d4fd1,0.9829059829059829
708,768c8501-c0c7-4783-b08d-5cf63c7e7641,0.9333333333333333
709,76adaddf-97e4-4c07-9c07-43e7cfa97672,0.8916666666666667
710,76e236d5-d114-40d8-970f-716ab243e566,0.8932038834951457
711,76e48e8f-4a24-4eca-a011-075ccf865809,0.8333333333333334
712,76e7f513-626a-40f7-841f-b73c198277a6,0.7692307692307693
713,7724d18a-edd0-4a31-93a4-155dc4032981,0.8761904761904762
714,772e3d25-266e-4287-a43c-00eab9f7b49d,0.925531914893617
715,77404852-281f-486c-8cff-a1b377f24c3a,0.9540229885057471
716,775b5fe1-a2da-47f3-bcc8-9eda618c5af2,0.9894736842105263
717,776487c5-644e-4a2c-9557-d43d558770bf,0.9595959595959596
718,777a7f4a-d19c-4ef2-95cc-ffcaa6a79a33,0.9540229885057471
719,779ced2d-c2ff-4379-91fd-1cbe3154581b,0.9712230215827338
720,77a36072-c6b7-4728-aa77-894912352dbf,0.8294573643410853
721,77d87029-fbc5-4328-82f3-95f863b88f6c,0.9924812030075187
722,77e53e3d-9cd7-4913-95e8-d91e9e8fbea2,0.9646017699115044
723,7830dfc1-8d6a-487e-9f41-a140dfec31c3,0.8
724,7872799c-ee3b-4436-95fd-dc926f5ea82b,1.0
725,790afe55-b1d3-4469-972c-96b51a4dde25,0.8712871287128713
726,792f538d-43d6-4a48-9689-a53c37d9d2bb,1.0
727,7a14cd30-793b-4b99-a343-98cfa406ea47,0.9777777777777777
728,7a3f44ca-2f1c-4c89-a390-eec1cf71cf7e,0.8181818181818182
729,7a6f615a-e2cc-4898-b427-7b8ded57281b,0.9156626506024096
730,7ab3c116-f323-48d2-ae06-7e119c6b305a,0.8681318681318682
731,7afc5272-c539-4cf3-be73-99ac7612707f,0.8986486486486487
732,7b32ad4b-2b37-4d2e-96dc-3f66c7317c04,0.9401709401709402
733,7b38703e-1275-4fbf-8590-fb88691d69e2,0.9711538461538461
734,7b546914-fa8c-4830-998f-f3e1eab6a446,0.7432432432432432
735,7b6f7b95-481c-4ae3-9f5e-252429ae2b96,0.8717948717948718
736,7b8268aa-bd7d-4194-9e0e-fce2b7c49529,0.8661417322834646
737,7b894026-4c9c-4e0f-9266-3d2d86e64871,0.9078947368421053
738,7bcd617b-29c3-4c65-a77d-f043c85846fa,0.9380530973451328
739,7c0e96d2-d393-4482-8383-94752bbee731,0.991869918699187
740,7c10e43f-9803-4aeb-bf46-177f82152cc1,0.9702970297029703
741,7c5cfb48-dcbb-4bab-ad4f-3f5f3263c097,0.8947368421052632
742,7c602161-21b1-43c6-9ccc-2a68fb38a1ef,0.9705882352941176
743,7cd4cefc-0261-474e-bc74-d80bee388a65,0.990909090909091
744,7d050440-24fc-4682-8393-b88a580515e0,0.9659090909090909
745,7d8ab00a-2e2e-448c-91bd-e6f77a3c7daf,0.9433962264150944
746,7d8d5e65-9d8a-449b-a99a-85bd9af059e9,0.6914893617021277
747,7dad6b55-7acb-4afb-a07b-9d385048dde1,0.978494623655914
748,7dadb16f-60a5-4622-98f6-a8419b1512b8,0.8854166666666666
749,7dd9b46c-48a7-4efc-a1dd-df969911a6db,0.8145161290322581
750,7de274e1-4b73-4334-9d79-d3bcf1a00543,0.9680851063829787
